PLAYER_x,CLUB,POSITION_x,ASSISTS,CORNER(TAKEN),OFFSIDES,DRIBBLES,MATCHES_x,PLAYER_y,POSITION_y,RECOVERY(BALL),TACKLES,TACKLES(WON),TACKLES(LOST),CLEARANCE(ATTEMPT),MATCHES_y
Gonçalo Inácio,Sporting CP,Defender,1,0,0,2,7,Luís Neto,Defender,25,13,7,6,13,6
Gonçalo Inácio,Sporting CP,Defender,1,0,0,2,7,Feddal,Defender,24,8,3,5,19,6
Gonçalo Inácio,Sporting CP,Defender,1,0,0,2,7,Matheus Reis,Defender,23,9,6,3,10,8
Gonçalo Inácio,Sporting CP,Defender,1,0,0,2,7,Matheus Nunes,Midfielder,22,4,2,2,9,6
Gonçalo Inácio,Sporting CP,Defender,1,0,0,2,7,Pedro Porro,Defender,19,2,1,1,8,7
Gonçalo Inácio,Sporting CP,Defender,1,0,0,2,7,Ricardo Esgaio,Defender,17,7,3,4,5,8
Gonçalo Inácio,Sporting CP,Defender,1,0,0,2,7,Paulinho,Forward,12,3,0,3,4,8
Gonçalo Inácio,Sporting CP,Defender,1,0,0,2,7,Pedro Gonçalves,Midfielder,10,4,3,1,1,5
Gonçalo Inácio,Sporting CP,Defender,1,0,0,2,7,Sarabia,Forward,9,6,3,3,1,8
Gonçalo Inácio,Sporting CP,Defender,1,0,0,2,7,Ugarte,Midfielder,7,7,3,4,1,4
Gonçalo Inácio,Sporting CP,Defender,1,0,0,2,7,Daniel Bragança,Midfielder,7,2,2,0,0,5
Gonçalo Inácio,Sporting CP,Defender,1,0,0,2,7,Bruno Tabata,Midfielder,3,5,0,5,2,4
Gonçalo Inácio,Sporting CP,Defender,1,0,0,2,7,Flávio Nazinho,Defender,3,1,1,0,0,2
Gonçalo Inácio,Sporting CP,Defender,1,0,0,2,7,Tiago Tomás,Forward,2,5,1,4,0,5
Gonçalo Inácio,Sporting CP,Defender,1,0,0,2,7,Esteves,Defender,2,1,0,1,1,1
Gonçalo Inácio,Sporting CP,Defender,1,0,0,2,7,Jovane Cabral,Forward,2,0,0,0,0,3
Gonçalo Inácio,Sporting CP,Defender,1,0,0,2,7,Dário Essugo,Midfielder,1,0,0,0,0,1
Gonçalo Inácio,Sporting CP,Defender,1,0,0,2,7,Edwards,Forward,1,0,0,0,0,1
Gerard Moreno,Villarreal,Forward,4,0,3,9,7,Albiol,Defender,73,9,6,3,62,12
Gerard Moreno,Villarreal,Forward,4,0,3,9,7,Capoue,Midfielder,62,11,1,10,29,12
Gerard Moreno,Villarreal,Forward,4,0,3,9,7,Foyth,Defender,55,20,10,10,30,10
Gerard Moreno,Villarreal,Forward,4,0,3,9,7,Estupiñán,Defender,52,8,4,4,31,10
Gerard Moreno,Villarreal,Forward,4,0,3,9,7,Pau Torres,Defender,49,7,3,4,62,12
Gerard Moreno,Villarreal,Forward,4,0,3,9,7,Parejo,Midfielder,48,17,8,9,5,12
Gerard Moreno,Villarreal,Forward,4,0,3,9,7,Lo Celso,Midfielder,21,12,7,5,3,6
Gerard Moreno,Villarreal,Forward,4,0,3,9,7,Pedraza,Midfielder,18,4,1,3,9,10
Gerard Moreno,Villarreal,Forward,4,0,3,9,7,Pino,Forward,14,10,4,6,0,7
Gerard Moreno,Villarreal,Forward,4,0,3,9,7,Coquelin,Midfielder,13,9,3,6,6,8
Gerard Moreno,Villarreal,Forward,4,0,3,9,7,Aurier,Defender,9,3,1,2,5,5
Gerard Moreno,Villarreal,Forward,4,0,3,9,7,Gerard Moreno,Forward,9,2,0,2,5,7
Gerard Moreno,Villarreal,Forward,4,0,3,9,7,Trigueros,Midfielder,8,6,1,5,4,9
Gerard Moreno,Villarreal,Forward,4,0,3,9,7,Moreno,Defender,8,4,0,4,6,7
Gerard Moreno,Villarreal,Forward,4,0,3,9,7,Moi Gómez,Midfielder,5,3,2,1,4,6
Gerard Moreno,Villarreal,Forward,4,0,3,9,7,Chukwueze,Midfielder,5,1,0,1,2,9
Gerard Moreno,Villarreal,Forward,4,0,3,9,7,Dia,Forward,3,2,2,0,3,8
Gerard Moreno,Villarreal,Forward,4,0,3,9,7,Danjuma,Midfielder,3,1,0,1,5,11
Gerard Moreno,Villarreal,Forward,4,0,3,9,7,Peña,Defender,2,2,1,1,1,2
Gerard Moreno,Villarreal,Forward,4,0,3,9,7,Alcácer,Forward,2,0,0,0,0,3
Gerard Moreno,Villarreal,Forward,4,0,3,9,7,Iborra,Midfielder,2,0,0,0,0,1
Gerard Moreno,Villarreal,Forward,4,0,3,9,7,Mario Gaspar,Defender,1,0,0,0,2,2
Capoue,Villarreal,Midfielder,4,0,0,17,12,Albiol,Defender,73,9,6,3,62,12
Capoue,Villarreal,Midfielder,4,0,0,17,12,Capoue,Midfielder,62,11,1,10,29,12
Capoue,Villarreal,Midfielder,4,0,0,17,12,Foyth,Defender,55,20,10,10,30,10
Capoue,Villarreal,Midfielder,4,0,0,17,12,Estupiñán,Defender,52,8,4,4,31,10
Capoue,Villarreal,Midfielder,4,0,0,17,12,Pau Torres,Defender,49,7,3,4,62,12
Capoue,Villarreal,Midfielder,4,0,0,17,12,Parejo,Midfielder,48,17,8,9,5,12
Capoue,Villarreal,Midfielder,4,0,0,17,12,Lo Celso,Midfielder,21,12,7,5,3,6
Capoue,Villarreal,Midfielder,4,0,0,17,12,Pedraza,Midfielder,18,4,1,3,9,10
Capoue,Villarreal,Midfielder,4,0,0,17,12,Pino,Forward,14,10,4,6,0,7
Capoue,Villarreal,Midfielder,4,0,0,17,12,Coquelin,Midfielder,13,9,3,6,6,8
Capoue,Villarreal,Midfielder,4,0,0,17,12,Aurier,Defender,9,3,1,2,5,5
Capoue,Villarreal,Midfielder,4,0,0,17,12,Gerard Moreno,Forward,9,2,0,2,5,7
Capoue,Villarreal,Midfielder,4,0,0,17,12,Trigueros,Midfielder,8,6,1,5,4,9
Capoue,Villarreal,Midfielder,4,0,0,17,12,Moreno,Defender,8,4,0,4,6,7
Capoue,Villarreal,Midfielder,4,0,0,17,12,Moi Gómez,Midfielder,5,3,2,1,4,6
Capoue,Villarreal,Midfielder,4,0,0,17,12,Chukwueze,Midfielder,5,1,0,1,2,9
Capoue,Villarreal,Midfielder,4,0,0,17,12,Dia,Forward,3,2,2,0,3,8
Capoue,Villarreal,Midfielder,4,0,0,17,12,Danjuma,Midfielder,3,1,0,1,5,11
Capoue,Villarreal,Midfielder,4,0,0,17,12,Peña,Defender,2,2,1,1,1,2
Capoue,Villarreal,Midfielder,4,0,0,17,12,Alcácer,Forward,2,0,0,0,0,3
Capoue,Villarreal,Midfielder,4,0,0,17,12,Iborra,Midfielder,2,0,0,0,0,1
Capoue,Villarreal,Midfielder,4,0,0,17,12,Mario Gaspar,Defender,1,0,0,0,2,2
Parejo,Villarreal,Midfielder,3,36,0,4,12,Albiol,Defender,73,9,6,3,62,12
Parejo,Villarreal,Midfielder,3,36,0,4,12,Capoue,Midfielder,62,11,1,10,29,12
Parejo,Villarreal,Midfielder,3,36,0,4,12,Foyth,Defender,55,20,10,10,30,10
Parejo,Villarreal,Midfielder,3,36,0,4,12,Estupiñán,Defender,52,8,4,4,31,10
Parejo,Villarreal,Midfielder,3,36,0,4,12,Pau Torres,Defender,49,7,3,4,62,12
Parejo,Villarreal,Midfielder,3,36,0,4,12,Parejo,Midfielder,48,17,8,9,5,12
Parejo,Villarreal,Midfielder,3,36,0,4,12,Lo Celso,Midfielder,21,12,7,5,3,6
Parejo,Villarreal,Midfielder,3,36,0,4,12,Pedraza,Midfielder,18,4,1,3,9,10
Parejo,Villarreal,Midfielder,3,36,0,4,12,Pino,Forward,14,10,4,6,0,7
Parejo,Villarreal,Midfielder,3,36,0,4,12,Coquelin,Midfielder,13,9,3,6,6,8
Parejo,Villarreal,Midfielder,3,36,0,4,12,Aurier,Defender,9,3,1,2,5,5
Parejo,Villarreal,Midfielder,3,36,0,4,12,Gerard Moreno,Forward,9,2,0,2,5,7
Parejo,Villarreal,Midfielder,3,36,0,4,12,Trigueros,Midfielder,8,6,1,5,4,9
Parejo,Villarreal,Midfielder,3,36,0,4,12,Moreno,Defender,8,4,0,4,6,7
Parejo,Villarreal,Midfielder,3,36,0,4,12,Moi Gómez,Midfielder,5,3,2,1,4,6
Parejo,Villarreal,Midfielder,3,36,0,4,12,Chukwueze,Midfielder,5,1,0,1,2,9
Parejo,Villarreal,Midfielder,3,36,0,4,12,Dia,Forward,3,2,2,0,3,8
Parejo,Villarreal,Midfielder,3,36,0,4,12,Danjuma,Midfielder,3,1,0,1,5,11
Parejo,Villarreal,Midfielder,3,36,0,4,12,Peña,Defender,2,2,1,1,1,2
Parejo,Villarreal,Midfielder,3,36,0,4,12,Alcácer,Forward,2,0,0,0,0,3
Parejo,Villarreal,Midfielder,3,36,0,4,12,Iborra,Midfielder,2,0,0,0,0,1
Parejo,Villarreal,Midfielder,3,36,0,4,12,Mario Gaspar,Defender,1,0,0,0,2,2
Danjuma,Villarreal,Midfielder,2,3,8,31,11,Albiol,Defender,73,9,6,3,62,12
Danjuma,Villarreal,Midfielder,2,3,8,31,11,Capoue,Midfielder,62,11,1,10,29,12
Danjuma,Villarreal,Midfielder,2,3,8,31,11,Foyth,Defender,55,20,10,10,30,10
Danjuma,Villarreal,Midfielder,2,3,8,31,11,Estupiñán,Defender,52,8,4,4,31,10
Danjuma,Villarreal,Midfielder,2,3,8,31,11,Pau Torres,Defender,49,7,3,4,62,12
Danjuma,Villarreal,Midfielder,2,3,8,31,11,Parejo,Midfielder,48,17,8,9,5,12
Danjuma,Villarreal,Midfielder,2,3,8,31,11,Lo Celso,Midfielder,21,12,7,5,3,6
Danjuma,Villarreal,Midfielder,2,3,8,31,11,Pedraza,Midfielder,18,4,1,3,9,10
Danjuma,Villarreal,Midfielder,2,3,8,31,11,Pino,Forward,14,10,4,6,0,7
Danjuma,Villarreal,Midfielder,2,3,8,31,11,Coquelin,Midfielder,13,9,3,6,6,8
Danjuma,Villarreal,Midfielder,2,3,8,31,11,Aurier,Defender,9,3,1,2,5,5
Danjuma,Villarreal,Midfielder,2,3,8,31,11,Gerard Moreno,Forward,9,2,0,2,5,7
Danjuma,Villarreal,Midfielder,2,3,8,31,11,Trigueros,Midfielder,8,6,1,5,4,9
Danjuma,Villarreal,Midfielder,2,3,8,31,11,Moreno,Defender,8,4,0,4,6,7
Danjuma,Villarreal,Midfielder,2,3,8,31,11,Moi Gómez,Midfielder,5,3,2,1,4,6
Danjuma,Villarreal,Midfielder,2,3,8,31,11,Chukwueze,Midfielder,5,1,0,1,2,9
Danjuma,Villarreal,Midfielder,2,3,8,31,11,Dia,Forward,3,2,2,0,3,8
Danjuma,Villarreal,Midfielder,2,3,8,31,11,Danjuma,Midfielder,3,1,0,1,5,11
Danjuma,Villarreal,Midfielder,2,3,8,31,11,Peña,Defender,2,2,1,1,1,2
Danjuma,Villarreal,Midfielder,2,3,8,31,11,Alcácer,Forward,2,0,0,0,0,3
Danjuma,Villarreal,Midfielder,2,3,8,31,11,Iborra,Midfielder,2,0,0,0,0,1
Danjuma,Villarreal,Midfielder,2,3,8,31,11,Mario Gaspar,Defender,1,0,0,0,2,2
Aurier,Villarreal,Defender,1,1,0,0,5,Albiol,Defender,73,9,6,3,62,12
Aurier,Villarreal,Defender,1,1,0,0,5,Capoue,Midfielder,62,11,1,10,29,12
Aurier,Villarreal,Defender,1,1,0,0,5,Foyth,Defender,55,20,10,10,30,10
Aurier,Villarreal,Defender,1,1,0,0,5,Estupiñán,Defender,52,8,4,4,31,10
Aurier,Villarreal,Defender,1,1,0,0,5,Pau Torres,Defender,49,7,3,4,62,12
Aurier,Villarreal,Defender,1,1,0,0,5,Parejo,Midfielder,48,17,8,9,5,12
Aurier,Villarreal,Defender,1,1,0,0,5,Lo Celso,Midfielder,21,12,7,5,3,6
Aurier,Villarreal,Defender,1,1,0,0,5,Pedraza,Midfielder,18,4,1,3,9,10
Aurier,Villarreal,Defender,1,1,0,0,5,Pino,Forward,14,10,4,6,0,7
Aurier,Villarreal,Defender,1,1,0,0,5,Coquelin,Midfielder,13,9,3,6,6,8
Aurier,Villarreal,Defender,1,1,0,0,5,Aurier,Defender,9,3,1,2,5,5
Aurier,Villarreal,Defender,1,1,0,0,5,Gerard Moreno,Forward,9,2,0,2,5,7
Aurier,Villarreal,Defender,1,1,0,0,5,Trigueros,Midfielder,8,6,1,5,4,9
Aurier,Villarreal,Defender,1,1,0,0,5,Moreno,Defender,8,4,0,4,6,7
Aurier,Villarreal,Defender,1,1,0,0,5,Moi Gómez,Midfielder,5,3,2,1,4,6
Aurier,Villarreal,Defender,1,1,0,0,5,Chukwueze,Midfielder,5,1,0,1,2,9
Aurier,Villarreal,Defender,1,1,0,0,5,Dia,Forward,3,2,2,0,3,8
Aurier,Villarreal,Defender,1,1,0,0,5,Danjuma,Midfielder,3,1,0,1,5,11
Aurier,Villarreal,Defender,1,1,0,0,5,Peña,Defender,2,2,1,1,1,2
Aurier,Villarreal,Defender,1,1,0,0,5,Alcácer,Forward,2,0,0,0,0,3
Aurier,Villarreal,Defender,1,1,0,0,5,Iborra,Midfielder,2,0,0,0,0,1
Aurier,Villarreal,Defender,1,1,0,0,5,Mario Gaspar,Defender,1,0,0,0,2,2
Pedraza,Villarreal,Midfielder,1,0,0,9,10,Albiol,Defender,73,9,6,3,62,12
Pedraza,Villarreal,Midfielder,1,0,0,9,10,Capoue,Midfielder,62,11,1,10,29,12
Pedraza,Villarreal,Midfielder,1,0,0,9,10,Foyth,Defender,55,20,10,10,30,10
Pedraza,Villarreal,Midfielder,1,0,0,9,10,Estupiñán,Defender,52,8,4,4,31,10
Pedraza,Villarreal,Midfielder,1,0,0,9,10,Pau Torres,Defender,49,7,3,4,62,12
Pedraza,Villarreal,Midfielder,1,0,0,9,10,Parejo,Midfielder,48,17,8,9,5,12
Pedraza,Villarreal,Midfielder,1,0,0,9,10,Lo Celso,Midfielder,21,12,7,5,3,6
Pedraza,Villarreal,Midfielder,1,0,0,9,10,Pedraza,Midfielder,18,4,1,3,9,10
Pedraza,Villarreal,Midfielder,1,0,0,9,10,Pino,Forward,14,10,4,6,0,7
Pedraza,Villarreal,Midfielder,1,0,0,9,10,Coquelin,Midfielder,13,9,3,6,6,8
Pedraza,Villarreal,Midfielder,1,0,0,9,10,Aurier,Defender,9,3,1,2,5,5
Pedraza,Villarreal,Midfielder,1,0,0,9,10,Gerard Moreno,Forward,9,2,0,2,5,7
Pedraza,Villarreal,Midfielder,1,0,0,9,10,Trigueros,Midfielder,8,6,1,5,4,9
Pedraza,Villarreal,Midfielder,1,0,0,9,10,Moreno,Defender,8,4,0,4,6,7
Pedraza,Villarreal,Midfielder,1,0,0,9,10,Moi Gómez,Midfielder,5,3,2,1,4,6
Pedraza,Villarreal,Midfielder,1,0,0,9,10,Chukwueze,Midfielder,5,1,0,1,2,9
Pedraza,Villarreal,Midfielder,1,0,0,9,10,Dia,Forward,3,2,2,0,3,8
Pedraza,Villarreal,Midfielder,1,0,0,9,10,Danjuma,Midfielder,3,1,0,1,5,11
Pedraza,Villarreal,Midfielder,1,0,0,9,10,Peña,Defender,2,2,1,1,1,2
Pedraza,Villarreal,Midfielder,1,0,0,9,10,Alcácer,Forward,2,0,0,0,0,3
Pedraza,Villarreal,Midfielder,1,0,0,9,10,Iborra,Midfielder,2,0,0,0,0,1
Pedraza,Villarreal,Midfielder,1,0,0,9,10,Mario Gaspar,Defender,1,0,0,0,2,2
Moi Gómez,Villarreal,Midfielder,1,0,0,4,6,Albiol,Defender,73,9,6,3,62,12
Moi Gómez,Villarreal,Midfielder,1,0,0,4,6,Capoue,Midfielder,62,11,1,10,29,12
Moi Gómez,Villarreal,Midfielder,1,0,0,4,6,Foyth,Defender,55,20,10,10,30,10
Moi Gómez,Villarreal,Midfielder,1,0,0,4,6,Estupiñán,Defender,52,8,4,4,31,10
Moi Gómez,Villarreal,Midfielder,1,0,0,4,6,Pau Torres,Defender,49,7,3,4,62,12
Moi Gómez,Villarreal,Midfielder,1,0,0,4,6,Parejo,Midfielder,48,17,8,9,5,12
Moi Gómez,Villarreal,Midfielder,1,0,0,4,6,Lo Celso,Midfielder,21,12,7,5,3,6
Moi Gómez,Villarreal,Midfielder,1,0,0,4,6,Pedraza,Midfielder,18,4,1,3,9,10
Moi Gómez,Villarreal,Midfielder,1,0,0,4,6,Pino,Forward,14,10,4,6,0,7
Moi Gómez,Villarreal,Midfielder,1,0,0,4,6,Coquelin,Midfielder,13,9,3,6,6,8
Moi Gómez,Villarreal,Midfielder,1,0,0,4,6,Aurier,Defender,9,3,1,2,5,5
Moi Gómez,Villarreal,Midfielder,1,0,0,4,6,Gerard Moreno,Forward,9,2,0,2,5,7
Moi Gómez,Villarreal,Midfielder,1,0,0,4,6,Trigueros,Midfielder,8,6,1,5,4,9
Moi Gómez,Villarreal,Midfielder,1,0,0,4,6,Moreno,Defender,8,4,0,4,6,7
Moi Gómez,Villarreal,Midfielder,1,0,0,4,6,Moi Gómez,Midfielder,5,3,2,1,4,6
Moi Gómez,Villarreal,Midfielder,1,0,0,4,6,Chukwueze,Midfielder,5,1,0,1,2,9
Moi Gómez,Villarreal,Midfielder,1,0,0,4,6,Dia,Forward,3,2,2,0,3,8
Moi Gómez,Villarreal,Midfielder,1,0,0,4,6,Danjuma,Midfielder,3,1,0,1,5,11
Moi Gómez,Villarreal,Midfielder,1,0,0,4,6,Peña,Defender,2,2,1,1,1,2
Moi Gómez,Villarreal,Midfielder,1,0,0,4,6,Alcácer,Forward,2,0,0,0,0,3
Moi Gómez,Villarreal,Midfielder,1,0,0,4,6,Iborra,Midfielder,2,0,0,0,0,1
Moi Gómez,Villarreal,Midfielder,1,0,0,4,6,Mario Gaspar,Defender,1,0,0,0,2,2
Arnold,Wolfsburg,Midfielder,3,10,0,1,6,Guilavogui,Midfielder,39,6,1,5,26,5
Arnold,Wolfsburg,Midfielder,3,10,0,1,6,Lacroix,Defender,35,1,1,0,30,6
Arnold,Wolfsburg,Midfielder,3,10,0,1,6,Arnold,Midfielder,30,5,2,3,8,6
Arnold,Wolfsburg,Midfielder,3,10,0,1,6,Roussillon,Defender,27,3,2,1,8,6
Arnold,Wolfsburg,Midfielder,3,10,0,1,6,Brooks,Defender,18,3,2,1,23,4
Arnold,Wolfsburg,Midfielder,3,10,0,1,6,Mbabu,Defender,17,7,5,2,16,6
Arnold,Wolfsburg,Midfielder,3,10,0,1,6,Vranckx,Midfielder,17,4,0,4,3,4
Arnold,Wolfsburg,Midfielder,3,10,0,1,6,Paulo Otávio,Defender,15,3,2,1,7,4
Arnold,Wolfsburg,Midfielder,3,10,0,1,6,Bornauw,Defender,15,1,1,0,10,3
Arnold,Wolfsburg,Midfielder,3,10,0,1,6,Baku,Midfielder,11,0,0,0,8,6
Arnold,Wolfsburg,Midfielder,3,10,0,1,6,Weghorst,Forward,10,3,2,1,3,5
Arnold,Wolfsburg,Midfielder,3,10,0,1,6,L. Nmecha,Forward,7,5,2,3,3,5
Arnold,Wolfsburg,Midfielder,3,10,0,1,6,Steffen,Midfielder,6,3,2,1,6,5
Arnold,Wolfsburg,Midfielder,3,10,0,1,6,Lukebakio,Forward,5,3,2,1,0,6
Arnold,Wolfsburg,Midfielder,3,10,0,1,6,Gerhardt,Midfielder,5,2,2,0,0,5
Arnold,Wolfsburg,Midfielder,3,10,0,1,6,Philipp,Forward,1,1,1,0,0,2
Arnold,Wolfsburg,Midfielder,3,10,0,1,6,Waldschmidt,Forward,1,1,0,1,1,3
Arnold,Wolfsburg,Midfielder,3,10,0,1,6,F. Nmecha,Midfielder,1,0,0,0,0,2
Gerhardt,Wolfsburg,Midfielder,1,0,0,0,5,Guilavogui,Midfielder,39,6,1,5,26,5
Gerhardt,Wolfsburg,Midfielder,1,0,0,0,5,Lacroix,Defender,35,1,1,0,30,6
Gerhardt,Wolfsburg,Midfielder,1,0,0,0,5,Arnold,Midfielder,30,5,2,3,8,6
Gerhardt,Wolfsburg,Midfielder,1,0,0,0,5,Roussillon,Defender,27,3,2,1,8,6
Gerhardt,Wolfsburg,Midfielder,1,0,0,0,5,Brooks,Defender,18,3,2,1,23,4
Gerhardt,Wolfsburg,Midfielder,1,0,0,0,5,Mbabu,Defender,17,7,5,2,16,6
Gerhardt,Wolfsburg,Midfielder,1,0,0,0,5,Vranckx,Midfielder,17,4,0,4,3,4
Gerhardt,Wolfsburg,Midfielder,1,0,0,0,5,Paulo Otávio,Defender,15,3,2,1,7,4
Gerhardt,Wolfsburg,Midfielder,1,0,0,0,5,Bornauw,Defender,15,1,1,0,10,3
Gerhardt,Wolfsburg,Midfielder,1,0,0,0,5,Baku,Midfielder,11,0,0,0,8,6
Gerhardt,Wolfsburg,Midfielder,1,0,0,0,5,Weghorst,Forward,10,3,2,1,3,5
Gerhardt,Wolfsburg,Midfielder,1,0,0,0,5,L. Nmecha,Forward,7,5,2,3,3,5
Gerhardt,Wolfsburg,Midfielder,1,0,0,0,5,Steffen,Midfielder,6,3,2,1,6,5
Gerhardt,Wolfsburg,Midfielder,1,0,0,0,5,Lukebakio,Forward,5,3,2,1,0,6
Gerhardt,Wolfsburg,Midfielder,1,0,0,0,5,Gerhardt,Midfielder,5,2,2,0,0,5
Gerhardt,Wolfsburg,Midfielder,1,0,0,0,5,Philipp,Forward,1,1,1,0,0,2
Gerhardt,Wolfsburg,Midfielder,1,0,0,0,5,Waldschmidt,Forward,1,1,0,1,1,3
Gerhardt,Wolfsburg,Midfielder,1,0,0,0,5,F. Nmecha,Midfielder,1,0,0,0,0,2
Aebischer,Young Boys,Midfielder,1,11,0,6,6,Lauper,Midfielder,43,12,7,5,13,6
Aebischer,Young Boys,Midfielder,1,11,0,6,6,Aebischer,Midfielder,33,7,2,5,2,6
Aebischer,Young Boys,Midfielder,1,11,0,6,6,C. Martins Pereira,Midfielder,32,10,2,8,6,5
Aebischer,Young Boys,Midfielder,1,11,0,6,6,Moumi Ngamaleu,Midfielder,28,6,3,3,5,6
Aebischer,Young Boys,Midfielder,1,11,0,6,6,Camara,Defender,22,7,3,4,11,4
Aebischer,Young Boys,Midfielder,1,11,0,6,6,Garcia,Defender,21,8,4,4,7,5
Aebischer,Young Boys,Midfielder,1,11,0,6,6,Hefti,Defender,19,9,4,5,7,6
Aebischer,Young Boys,Midfielder,1,11,0,6,6,Rieder,Midfielder,14,8,4,4,3,6
Aebischer,Young Boys,Midfielder,1,11,0,6,6,Bürgy,Defender,13,0,0,0,5,2
Aebischer,Young Boys,Midfielder,1,11,0,6,6,Sierro,Midfielder,10,1,0,1,7,5
Aebischer,Young Boys,Midfielder,1,11,0,6,6,Elia,Forward,10,1,0,1,0,6
Aebischer,Young Boys,Midfielder,1,11,0,6,6,Fassnacht,Midfielder,9,0,0,0,2,3
Aebischer,Young Boys,Midfielder,1,11,0,6,6,Lefort,Defender,8,5,5,0,8,3
Aebischer,Young Boys,Midfielder,1,11,0,6,6,Siebatcheu,Forward,5,1,0,1,2,6
Aebischer,Young Boys,Midfielder,1,11,0,6,6,Maceiras,Defender,4,2,2,0,1,3
Aebischer,Young Boys,Midfielder,1,11,0,6,6,Lustenberger,Defender,3,2,2,0,4,1
Aebischer,Young Boys,Midfielder,1,11,0,6,6,Mambimbi,Forward,1,2,0,2,1,4
Aebischer,Young Boys,Midfielder,1,11,0,6,6,Maier,Midfielder,1,0,0,0,0,1
Aebischer,Young Boys,Midfielder,1,11,0,6,6,Zesiger,Defender,1,0,0,0,0,1
Rieder,Young Boys,Midfielder,1,6,0,2,6,Lauper,Midfielder,43,12,7,5,13,6
Rieder,Young Boys,Midfielder,1,6,0,2,6,Aebischer,Midfielder,33,7,2,5,2,6
Rieder,Young Boys,Midfielder,1,6,0,2,6,C. Martins Pereira,Midfielder,32,10,2,8,6,5
Rieder,Young Boys,Midfielder,1,6,0,2,6,Moumi Ngamaleu,Midfielder,28,6,3,3,5,6
Rieder,Young Boys,Midfielder,1,6,0,2,6,Camara,Defender,22,7,3,4,11,4
Rieder,Young Boys,Midfielder,1,6,0,2,6,Garcia,Defender,21,8,4,4,7,5
Rieder,Young Boys,Midfielder,1,6,0,2,6,Hefti,Defender,19,9,4,5,7,6
Rieder,Young Boys,Midfielder,1,6,0,2,6,Rieder,Midfielder,14,8,4,4,3,6
Rieder,Young Boys,Midfielder,1,6,0,2,6,Bürgy,Defender,13,0,0,0,5,2
Rieder,Young Boys,Midfielder,1,6,0,2,6,Sierro,Midfielder,10,1,0,1,7,5
Rieder,Young Boys,Midfielder,1,6,0,2,6,Elia,Forward,10,1,0,1,0,6
Rieder,Young Boys,Midfielder,1,6,0,2,6,Fassnacht,Midfielder,9,0,0,0,2,3
Rieder,Young Boys,Midfielder,1,6,0,2,6,Lefort,Defender,8,5,5,0,8,3
Rieder,Young Boys,Midfielder,1,6,0,2,6,Siebatcheu,Forward,5,1,0,1,2,6
Rieder,Young Boys,Midfielder,1,6,0,2,6,Maceiras,Defender,4,2,2,0,1,3
Rieder,Young Boys,Midfielder,1,6,0,2,6,Lustenberger,Defender,3,2,2,0,4,1
Rieder,Young Boys,Midfielder,1,6,0,2,6,Mambimbi,Forward,1,2,0,2,1,4
Rieder,Young Boys,Midfielder,1,6,0,2,6,Maier,Midfielder,1,0,0,0,0,1
Rieder,Young Boys,Midfielder,1,6,0,2,6,Zesiger,Defender,1,0,0,0,0,1
Moumi Ngamaleu,Young Boys,Midfielder,1,1,0,34,6,Lauper,Midfielder,43,12,7,5,13,6
Moumi Ngamaleu,Young Boys,Midfielder,1,1,0,34,6,Aebischer,Midfielder,33,7,2,5,2,6
Moumi Ngamaleu,Young Boys,Midfielder,1,1,0,34,6,C. Martins Pereira,Midfielder,32,10,2,8,6,5
Moumi Ngamaleu,Young Boys,Midfielder,1,1,0,34,6,Moumi Ngamaleu,Midfielder,28,6,3,3,5,6
Moumi Ngamaleu,Young Boys,Midfielder,1,1,0,34,6,Camara,Defender,22,7,3,4,11,4
Moumi Ngamaleu,Young Boys,Midfielder,1,1,0,34,6,Garcia,Defender,21,8,4,4,7,5
Moumi Ngamaleu,Young Boys,Midfielder,1,1,0,34,6,Hefti,Defender,19,9,4,5,7,6
Moumi Ngamaleu,Young Boys,Midfielder,1,1,0,34,6,Rieder,Midfielder,14,8,4,4,3,6
Moumi Ngamaleu,Young Boys,Midfielder,1,1,0,34,6,Bürgy,Defender,13,0,0,0,5,2
Moumi Ngamaleu,Young Boys,Midfielder,1,1,0,34,6,Sierro,Midfielder,10,1,0,1,7,5
Moumi Ngamaleu,Young Boys,Midfielder,1,1,0,34,6,Elia,Forward,10,1,0,1,0,6
Moumi Ngamaleu,Young Boys,Midfielder,1,1,0,34,6,Fassnacht,Midfielder,9,0,0,0,2,3
Moumi Ngamaleu,Young Boys,Midfielder,1,1,0,34,6,Lefort,Defender,8,5,5,0,8,3
Moumi Ngamaleu,Young Boys,Midfielder,1,1,0,34,6,Siebatcheu,Forward,5,1,0,1,2,6
Moumi Ngamaleu,Young Boys,Midfielder,1,1,0,34,6,Maceiras,Defender,4,2,2,0,1,3
Moumi Ngamaleu,Young Boys,Midfielder,1,1,0,34,6,Lustenberger,Defender,3,2,2,0,4,1
Moumi Ngamaleu,Young Boys,Midfielder,1,1,0,34,6,Mambimbi,Forward,1,2,0,2,1,4
Moumi Ngamaleu,Young Boys,Midfielder,1,1,0,34,6,Maier,Midfielder,1,0,0,0,0,1
Moumi Ngamaleu,Young Boys,Midfielder,1,1,0,34,6,Zesiger,Defender,1,0,0,0,0,1
Hefti,Young Boys,Defender,1,0,0,3,6,Lauper,Midfielder,43,12,7,5,13,6
Hefti,Young Boys,Defender,1,0,0,3,6,Aebischer,Midfielder,33,7,2,5,2,6
